///////阿古直播，在开源的海洋里遨游///////////////
  
///////免费使用，严禁商用，仅供学习，违者自负！///////
///////Github项目名live///////////////


💖【少儿频道】,#genre#
CHC家庭影院,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240323_1/encoder/0/playlist.m3u8?CONTENTID=00000110240323_1&&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR
CHC家庭影院,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240323_1/encoder/0/playlist.m3u8?CONTENTID=00000110240323_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR
CHC家庭影院,http://baidu.live.cqccn.com/__cl/cg:live/__c/chcjtyyHD/__op/default/__f//index.m3u8
CHC家庭影院,http://live.cooltv.top/tv/aishang.php?id=chcjtyy
CHC家庭影院,http://sss.iptv8.top/live/sxg.php?id=jbtygqCHCjtyyH265_4000
CHC家庭影院,mitv://generationnexxxt.com:19806/502a4e7d1559401dbf6d8fbbd765d4a9.ts
CHC家庭影院,tvbus://3YYq43qYkbtSTPk8Tma3cKLHicb8DTUAUx5UPV8dPLg8Mh1P4upd31TKJzg6k
CHC家庭影院「IPV6」,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

//2023-07-06增加肥猫不肥源
CCTV1,http://hz752.love:63/19q5/astv.php?id=cctv1hd
CCTV1,http://hz752.love:63/19q5/bst.php?id=cctv1
CCTV1,http://hz752.love:63/19q5/mak.php?id=cctv1
CCTV1,http://hz752.love:63/19q5/cqyx.php?id=cctv1HD
CCTV1,http://hz752.love:63/19q5/yst.php?id=hdcctv01
CCTV1,http://hz752.love:63/19q5/migu.php?id=cctv1
CCTV1,http://hz752.love:63/19q5/bfgd.php?id=488
CCTV2,http://hz752.love:63/19q5/astv.php?id=cctv2hd
CCTV2,http://hz752.love:63/19q5/bst.php?id=cctv2
CCTV2,http://hz752.love:63/19q5/mak.php?id=cctv2
CCTV2,http://hz752.love:63/19q5/cqyx.php?id=cctv2HD
CCTV2,http://hz752.love:63/19q5/yst.php?id=cctv-2
CCTV2,http://hz752.love:63/19q5/migu.php?id=cctv2
CCTV2,http://hz752.love:63/19q5/bfgd.php?id=061
CCTV3,http://hz752.love:63/19q5/astv.php?id=cctv3hd
CCTV3,http://hz752.love:63/19q5/bst.php?id=cctv3
CCTV3,http://hz752.love:63/19q5/mak.php?id=cctv3
CCTV3,http://hz752.love:63/19q5/cqyx.php?id=cctv3HD
CCTV3,http://hz752.love:63/19q5/yst.php?id=cctv-3
CCTV3,http://hz752.love:63/19q5/migu.php?id=cctv3
CCTV3,http://hz752.love:63/19q5/bfgd.php?id=062
CCTV4,http://hz752.love:63/19q5/astv.php?id=cctv4hd
CCTV4,http://hz752.love:63/19q5/bst.php?id=cctv4
CCTV4,http://hz752.love:63/19q5/mak.php?id=cctv4
CCTV4,http://hz752.love:63/19q5/cqyx.php?id=cctv4HD
CCTV4,http://hz752.love:63/19q5/yst.php?id=cctv-4
CCTV4,http://hz752.love:63/19q5/migu.php?id=cctv4
CCTV4,http://hz752.love:63/19q5/bfgd.php?id=063
CCTV4欧洲,http://hz752.love:63/19q5/astv.php?id=cctv4ohd
CCTV4欧洲,http://hz752.love:63/19q5/mak.php?id=cctv4o
CCTV4欧洲,http://hms304nc1972679586.live.aikan.miguvideo.com/wh7f454c46tw1798072077_1881739463/migu/kailu/20200324/cctv4ouhd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=125.65.42.193&timestamp=20230426160611&ContentId=265667313&timezone=UTC&mtv_session=a1f0d3ea23dedcfb57026533e0f9fba7&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=205e99763af1a2e155df364630a7b05a
CCTV4欧洲,http://hz752.love:63/19q5/migu.php?id=cctv4o
CCTV4美洲,http://hms344nc1972679590.live.aikan.miguvideo.com/wh7f454c46tw2087320283_-876815993/migu/kailu/20200324/cctv4meihd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=125.65.42.193&timestamp=20230426161100&ContentId=265667335&timezone=UTC&mtv_session=9de016f966bff8e72afcd5fccab460fe&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=79b8d51a3105d0beb31ae1f6db95827e
CCTV4美洲,http://hz752.love:63/19q5/mak.php?id=cctv4a
CCTV4美洲,http://hz752.love:63/19q5/migu.php?id=cctv4a
CCTV4K,http://hz752.love:63/19q5/cn4k.php?id=4khd
CCTV4K,http://hz752.love:63/19q5/cn4k.php
CCTV4K,http://hz752.love:63/19q5/tv4k.php
CCTV4K,http://hz752.love:63/19q5/bst.php?id=cctv4k
CCTV4K,http://hz752.love:63/19q5/cqyx.php?id=CCTV4K
CCTV5,http://hz752.love:63/19q5/astv.php?id=cctv5hd
CCTV5,http://hz752.love:63/19q5/bst.php?id=cctv5
CCTV5,http://hz752.love:63/19q5/mak.php?id=cctv5
CCTV5,http://hz752.love:63/19q5/cqyx.php?id=cctv5HD
CCTV5,http://hz752.love:63/19q5/yst.php?id=cctv-5
CCTV5,http://hz752.love:63/19q5/migu.php?id=cctv5
CCTV5,http://hz752.love:63/19q5/bfgd.php?id=064
CCTV5+,http://hz752.love:63/19q5/astv.php?id=cctv5p
CCTV5+,http://hz752.love:63/19q5/bst.php?id=cctv5p
CCTV5+,http://hz752.love:63/19q5/mak.php?id=cctv5p
CCTV5+,http://hz752.love:63/19q5/cqyx.php?id=cctv5SportHD
CCTV5+,http://hz752.love:63/19q5/yst.php?id=hdcctv05plus
CCTV5+,http://hz752.love:63/19q5/migu.php?id=cctv5p
CCTV5+,http://hz752.love:63/19q5/bfgd.php?id=246
CCTV6,http://hz752.love:63/19q5/astv.php?id=cctv6hd
CCTV6,http://hz752.love:63/19q5/bst.php?id=cctv6
CCTV6,http://hz752.love:63/19q5/mak.php?id=cctv6
CCTV6,http://hz752.love:63/19q5/cqyx.php?id=cctv6HD
CCTV6,http://hz752.love:63/19q5/yst.php?id=cctv-6
CCTV6,http://hz752.love:63/19q5/migu.php?id=cctv6
CCTV6,http://hz752.love:63/19q5/bfgd.php?id=065
CCTV7,http://hz752.love:63/19q5/astv.php?id=cctv7hd
CCTV7,http://hz752.love:63/19q5/bst.php?id=cctv7
CCTV7,http://hz752.love:63/19q5/mak.php?id=cctv7
CCTV7,http://hz752.love:63/19q5/cqyx.php?id=cctv7HD
CCTV7,http://hz752.love:63/19q5/yst.php?id=cctv-7
CCTV7,http://hz752.love:63/19q5/migu.php?id=cctv7
CCTV7,http://hz752.love:63/19q5/bfgd.php?id=127
CCTV8,http://hz752.love:63/19q5/astv.php?id=cctv8hd
CCTV8,http://hz752.love:63/19q5/bst.php?id=cctv8
CCTV8,http://hz752.love:63/19q5/mak.php?id=cctv8
CCTV8,http://hz752.love:63/19q5/cqyx.php?id=cctv8HD
CCTV8,http://hz752.love:63/19q5/yst.php?id=cctv-8
CCTV8,http://hz752.love:63/19q5/migu.php?id=cctv8
CCTV8,http://hz752.love:63/19q5/bfgd.php?id=066
CCTV9,http://hz752.love:63/19q5/astv.php?id=cctv9hd
CCTV9,http://hz752.love:63/19q5/bst.php?id=cctv9
CCTV9,http://hz752.love:63/19q5/mak.php?id=cctv9
CCTV9,http://hz752.love:63/19q5/cqyx.php?id=cctv9HD
CCTV9,http://hz752.love:63/19q5/yst.php?id=cctv-news
CCTV9,http://hz752.love:63/19q5/migu.php?id=cctv9
CCTV9,http://hz752.love:63/19q5/bfgd.php?id=128
CCTV10,http://hz752.love:63/19q5/astv.php?id=cctv10hd
CCTV10,http://hz752.love:63/19q5/bst.php?id=cctv10
CCTV10,http://hz752.love:63/19q5/mak.php?id=cctv10
CCTV10,http://hz752.love:63/19q5/cqyx.php?id=cctv10HD
CCTV10,http://hz752.love:63/19q5/yst.php?id=cctv-10
CCTV10,http://hz752.love:63/19q5/migu.php?id=cctv10
CCTV10,http://hz752.love:63/19q5/bfgd.php?id=129
CCTV11,http://hz752.love:63/19q5/astv.php?id=cctv11hd
CCTV11,http://hz752.love:63/19q5/bst.php?id=cctv11
CCTV11,http://hz752.love:63/19q5/mak.php?id=cctv11
CCTV11,http://hz752.love:63/19q5/cqyx.php?id=cctv11HD
CCTV11,http://hz752.love:63/19q5/yst.php?id=cctv-11
CCTV11,http://hz752.love:63/19q5/migu.php?id=cctv11
CCTV11,http://hz752.love:63/19q5/bfgd.php?id=130
CCTV12,http://hz752.love:63/19q5/astv.php?id=cctv12hd
CCTV12,http://hz752.love:63/19q5/bst.php?id=cctv12
CCTV12,http://hz752.love:63/19q5/mak.php?id=cctv12
CCTV12,http://hz752.love:63/19q5/cqyx.php?id=cctv12HD
CCTV12,http://hz752.love:63/19q5/yst.php?id=cctv-12
CCTV12,http://hz752.love:63/19q5/migu.php?id=cctv12
CCTV12,http://hz752.love:63/19q5/bfgd.php?id=131
CCTV13,http://hz752.love:63/19q5/astv.php?id=cctv13hd
CCTV13,http://hz752.love:63/19q5/bst.php?id=cctv13
CCTV13,http://hz752.love:63/19q5/mak.php?id=cctv13
CCTV13,http://hz752.love:63/19q5/cqyx.php?id=CCTVNewsHD
CCTV13,http://hz752.love:63/19q5/yst.php?id=cctv-13
CCTV13,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8?
CCTV13,http://hz752.love:63/19q5/bfgd.php?id=067
CCTV14,http://hz752.love:63/19q5/astv.php?id=cctv14hd
CCTV14,http://hz752.love:63/19q5/bst.php?id=cctv14
CCTV14,http://hz752.love:63/19q5/mak.php?id=cctv14
CCTV14,http://hz752.love:63/19q5/cqyx.php?id=cctvseHD
CCTV14,http://hz752.love:63/19q5/yst.php?id=cctv-14
CCTV14,http://hz752.love:63/19q5/migu.php?id=cctv14
CCTV14,http://hz752.love:63/19q5/bfgd.php?id=132
CCTV15,http://hz752.love:63/19q5/astv.php?id=cctv15hd
CCTV15,http://hz752.love:63/19q5/bst.php?id=cctv15
CCTV15,http://hz752.love:63/19q5/mak.php?id=cctv15
CCTV15,http://hz752.love:63/19q5/cqyx.php?id=cctv15HD
CCTV15,http://hz752.love:63/19q5/yst.php?id=cctv-15
CCTV15,http://hz752.love:63/19q5/migu.php?id=cctv15
CCTV15,http://hz752.love:63/19q5/bfgd.php?id=133
CCTV16,http://hz752.love:63/19q5/astv.php?id=cctv16hd
CCTV16,http://hz752.love:63/19q5/astv.php?id=cctv16_4k
CCTV16,http://hz752.love:63/19q5/bst.php?id=cctv164k
CCTV16,http://hz752.love:63/19q5/cqyx.php?id=CCTV16_4K
CCTV16,http://hz752.love:63/19q5/cqyx.php?id=cctv16HD
CCTV16,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?
CCTV17,http://hz752.love:63/19q5/astv.php?id=cctv17hd
CCTV17,http://hz752.love:63/19q5/bst.php?id=cctv17
CCTV17,http://hz752.love:63/19q5/mak.php?id=cctv17
CCTV17,http://hz752.love:63/19q5/cqyx.php?id=cctv17HD
CCTV17,http://hz752.love:63/19q5/migu.php?id=cctv17
CCTV17,http://hz752.love:63/19q5/bfgd.php?id=204
中国天气,http://hz752.love:63/19q5/cqyx.php?id=tianqiSD
中国天气,http://hz752.love:63/19q5/bst.php?id=zgtq
熊猫频道,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao01_2/index.m3u8
熊猫频道,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao03_2/index.m3u8
熊猫频道,https://gcwbndks.v.kcdnvip.com/gcwbnd/ipanda1000_2/index.m3u8
CNC中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
CCTV风云剧场,http://hz752.love:63/19q5/migu.php?id=fyjc
CEC汉语文化,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CETV1,http://hz752.love:63/19q5/astv.php?id=cetv1hd
CETV2,http://hz752.love:63/19q5/astv.php?id=cetv2
CETV4,http://hz752.love:63/19q5/astv.php?id=cetv4
风云足球,http://hz752.love:63/19q5/cqyx.php?id=fyzqHD
风云音乐,http://hz752.love:63/19q5/cqyx.php?id=fyyyHD
风云剧场,http://hz752.love:63/19q5/cqyx.php?id=fyjcHD
第一剧场,http://hz752.love:63/19q5/cqyx.php?id=diyijuchangHD
怀旧剧场,http://hz752.love:63/19q5/cqyx.php?id=hjjcHD
兵器科技,http://hz752.love:63/19q5/cqyx.php?id=bqkjHD
高尔夫网球,http://hz752.love:63/19q5/cqyx.php?id=golfHD
央视文化精品,http://hz752.love:63/19q5/cqyx.php?id=yswhHD
央视台球,http://hz752.love:63/19q5/cqyx.php?id=ystqHD
CGTN,http://hz752.love:63/19q5/astv.php?id=cgtnhd
CGTN,http://live.cgtn.com/1000/prog_index.m3u8
CGTN,http://news.cgtn.com/resource/live/english/cgtn-news.m3u8
CGTN,http://hz752.love:63/19q5/cqyx.php?id=cgtnSD
CGTN,http://hz752.love:63/19q5/migu.php?id=cgtn
CGTN纪录,http://hz752.love:63/19q5/astv.php?id=cgtnjl
CGTN纪录,http://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN纪录,http://hz752.love:63/19q5/migu.php?id=cgtnjl
CGTN西语,http://hz752.love:63/19q5/astv.php?id=cgtne
CGTN西语,http://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8
CGTN西语,http://hz752.love:63/19q5/migu.php?id=cgtne
CGTN法语,http://hz752.love:63/19q5/astv.php?id=cgtnf
CGTN法语,http://news.cgtn.com/resource/live/french/cgtn-f.m3u8
CGTN法语,http://hz752.love:63/19q5/migu.php?id=cgtnf
CGTN俄语,http://hz752.love:63/19q5/astv.php?id=cgtnr
CGTN俄语,http://news.cgtn.com/resource/live/russian/cgtn-r.m3u8
CGTN俄语,http://hz752.love:63/19q5/migu.php?id=cgtnr
CGTN阿语,http://hz752.love:63/19q5/astv.php?id=cgtna
CGTN阿语,http://news.cgtn.com/resource/live/arabic/cgtn-a.m3u8
CGTN阿语,http://hz752.love:63/19q5/migu.php?id=cgtna
书画频道,http://211.103.180.178:8234/live_hls/hdmi.m3u8
书画频道,http://hz752.love:63/19q5/bfgd.php?id=180
老故事,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8?
老故事,http://hz752.love:63/19q5/bfgd.php?id=166
老故事,http://hz752.love:63/19q5/cqyx.php?id=gushi
发现之旅,http://hz752.love:63/19q5/migu.php?id=fxzl
中学生,http://hz752.love:63/19q5/cqyx.php?id=qicai
中学生,http://hz752.love:63/19q5/migu.php?id=zxs
车迷频道,http://hz752.love:63/19q5/bfgd.php?id=146
百姓健康,http://hz752.love:63/19q5/bfgd.php?id=219


//2023-07-10增加爬虫波代理源随意(suiyi0769)专属不分享链接
//2023-07-10爬虫波代理(随意专属专属海星源不分享)#genre#
CCTV-1 综合,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=75
CCTV-2 财经,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=97
CCTV-3 综艺,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=98
CCTV-4 中文国际,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=99
CCTV-5 体育,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=100
CCTV-6 电影,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=101
CCTV-7 国防军事,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=102
CCTV-8 电视剧,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=103
CCTV-9 纪录,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=105
CCTV-10 科教,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=106
CCTV-11 戏曲,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=107
CCTV-12 社会与法,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=108
CCTV-13 新闻,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=109
CCTV-14 少儿,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=110
CCTV-15 音乐,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=111
CCTV-16 奥林匹克,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=112
CCTV-17 农业农村,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=113
CCTV-5+ 体育赛事,http://bad-ass.site/xyyun/histar/histar.php?user=suiyi0769&id=114


//2023-07-12增加爬虫波代理蜀小果源
//爬虫波代理蜀小果ipv6#genre#
CCTV-1 综合,http://sss.iptv8.top/live/sxg.php?id=CCTV-1H265_4000
CCTV-2 财经,http://sss.iptv8.top/live/sxg.php?id=CCTV-2H265_4000
CCTV-3 综艺,http://sss.iptv8.top/live/sxg.php?id=CCTV-3H265_4000
CCTV-4 中文国际,http://sss.iptv8.top/live/sxg.php?id=CCTV-4H265_4000
CCTV-5 体育,http://sss.iptv8.top/live/sxg.php?id=CCTV-5H265_4000
CCTV-5+ 体育赛事,http://sss.iptv8.top/live/sxg.php?id=CCTV-5plusH265_4000
CCTV-6 电影,http://sss.iptv8.top/live/sxg.php?id=CCTV-6H265_4000
CCTV-7 国防军事,http://sss.iptv8.top/live/sxg.php?id=CCTV-7H265_4000
CCTV-8 电视剧,http://sss.iptv8.top/live/sxg.php?id=CCTV-8H265_4000
CCTV-9 纪录,http://sss.iptv8.top/live/sxg.php?id=CCTV-9H265_4000
CCTV-10 科教,http://sss.iptv8.top/live/sxg.php?id=CCTV-10H265_4000
CCTV-11 戏曲,http://sss.iptv8.top/live/sxg.php?id=CCTV-11-H265_4000
CCTV-12 社会与法,http://sss.iptv8.top/live/sxg.php?id=CCTV-12H265_4000
CCTV-13 新闻,http://sss.iptv8.top/live/sxg.php?id=CCTV-xw_4000
CCTV-14 少儿,http://sss.iptv8.top/live/sxg.php?id=CCTV-14H265_4000
CCTV-15 音乐,http://sss.iptv8.top/live/sxg.php?id=CCTV-15-yyH265_4000
CCTV-16 奥林匹克,http://sss.iptv8.top/live/sxg.php?id=CCTV-16_4000
CCTV-16 奥林匹克 4K,http://sss.iptv8.top/live/sxg.php?id=CCTV-16-4K_8000
CCTV-17 农业农村,http://sss.iptv8.top/live/sxg.php?id=CCTV-17_4000
CCTV-4K 超高清,http://sss.iptv8.top/live/sxg.php?id=ys4Kcq_2000
CETV-1,http://sss.iptv8.top/live/sxg.php?id=CETV-1H264_4000
CETV-4,http://sss.iptv8.top/live/sxg.php?id=CETV-4H264_2000
CHC动作电影,http://sss.iptv8.top/live/sxg.php?id=wqCHCdzdyH265_4000
CHC高清电影,http://sss.iptv8.top/live/sxg.php?id=lnwsCHC-HDH265_4000
CHC家庭影院,http://sss.iptv8.top/live/sxg.php?id=jbtygqCHCjtyyH265_4000
CBN风尚生活,http://sss.iptv8.top/live/sxg.php?id=fssh_4000
CBN每日影院,http://sss.iptv8.top/live/sxg.php?id=mryy_4000
CBN幸福剧场,http://sss.iptv8.top/live/sxg.php?id=xfjc_4000
CBN幸福娱乐,http://sss.iptv8.top/live/sxg.php?id=xfyl_4000
CGTN-俄语,http://sss.iptv8.top/live/sxg.php?id=ey_2000
CGTN-法语,http://sss.iptv8.top/live/sxg.php?id=fy_2000
CGTN-西语,http://sss.iptv8.top/live/sxg.php?id=xbyy_2000
CGTN-英语,http://sss.iptv8.top/live/sxg.php?id=CGTN_4000
4K超高清电影 4K,http://sss.iptv8.top/live/sxg.php?id=emdy4k_8000
欢笑剧场4K,http://sss.iptv8.top/live/sxg.php?id=hxjc-4k_8000
动漫秀场,http://sss.iptv8.top/live/sxg.php?id=yybb-dmxc-H265_4000
都市剧场,http://sss.iptv8.top/live/sxg.php?id=yxfydsjcHDH265_4000
法治天地,http://sss.iptv8.top/live/sxg.php?id=fztx_4000
极速汽车,http://sss.iptv8.top/live/sxg.php?id=jsqcH265_4000
纪实科教,http://sss.iptv8.top/live/sxg.php?id=bjjs_2000
嘉佳卡通,http://sss.iptv8.top/live/sxg.php?id=jjkt_2000
家庭理财,http://sss.iptv8.top/live/sxg.php?id=jtlc_4000
江苏财富天下,http://sss.iptv8.top/live/sxg.php?id=cftx_4000
金鹰纪实,http://sss.iptv8.top/live/sxg.php?id=jyjsHDH265_4000
金鹰卡通,http://sss.iptv8.top/live/sxg.php?id=jykt_2000
劲爆体育,http://sss.iptv8.top/live/sxg.php?id=lqhxjcHDH265_4000
聚鲨环球精选,http://sss.iptv8.top/live/sxg.php?id=jshqjxHD_4000
卡酷少儿,http://sss.iptv8.top/live/sxg.php?id=kkkt_4000
快乐垂钓,http://sss.iptv8.top/live/sxg.php?id=fyzqklcdHDH265_4000
乐游,http://sss.iptv8.top/live/sxg.php?id=qjs-HDH265_4000
梨园频道,http://sss.iptv8.top/live/sxg.php?id=ly_4000
魅力足球,http://sss.iptv8.top/live/sxg.php?id=mlyy_4000
七彩戏剧,http://sss.iptv8.top/live/sxg.php?id=qcxj_2000
摄影频道,http://sss.iptv8.top/live/sxg.php?id=sy_4000
生活时尚,http://sss.iptv8.top/live/sxg.php?id=shssH265_4000
四海钓鱼,http://sss.iptv8.top/live/sxg.php?id=shdy_4000
天元围棋,http://sss.iptv8.top/live/sxg.php?id=tywq_2000
武术世界,http://sss.iptv8.top/live/sxg.php?id=wssj_4000
先锋乒羽,http://sss.iptv8.top/live/sxg.php?id=xfpy_4000
新视觉,http://sss.iptv8.top/live/sxg.php?id=ycxsjH265_4000
证劵服务,http://sss.iptv8.top/live/sxg.php?id=jz_2000
中国天气,http://sss.iptv8.top/live/sxg.php?id=zgqx_4000
中央新影-发现之旅,http://sss.iptv8.top/live/sxg.php?id=fxzl_2000
中央新影-老故事,http://sss.iptv8.top/live/sxg.php?id=lgs_2000
中央新影-中学生,http://sss.iptv8.top/live/sxg.php?id=zxs_4000
风尚购物,http://sss.iptv8.top/live/sxg.php?id=fsgw_4000
家家购物,http://sss.iptv8.top/live/sxg.php?id=jjgw_4000
家有购物,http://sss.iptv8.top/live/sxg.php?id=jygw_4000
央广购物,http://sss.iptv8.top/live/sxg.php?id=yggwgq_4000
优购物,http://sss.iptv8.top/live/sxg.php?id=ygw_4000


👍【卫视频道】,#genre#
//2023-08-11增加华中科技大学直播源	
//华中科技大学直播线路#genre#	
湖南卫视,http://live.hust.edu.cn/hls/hunanhd.m3u8
浙江卫视,http://live.hust.edu.cn/hls/zjhd.m3u8
江苏卫视,http://live.hust.edu.cn/hls/jshd.m3u8
广东卫视,http://live.hust.edu.cn/hls/gdhd.m3u8
北京卫视,http://live.hust.edu.cn/hls/btv1hd.m3u8
东方卫视,http://live.hust.edu.cn/hls/dfhd.m3u8
安徽卫视,http://live.hust.edu.cn/hls/ahhd.m3u8
黑龙江卫视,http://live.hust.edu.cn/hls/hljhd.m3u8
辽宁卫视,http://live.hust.edu.cn/hls/lnhd.m3u8
深圳卫视,http://live.hust.edu.cn/hls/szhd.m3u8
天津卫视,http://live.hust.edu.cn/hls/tjhd.m3u8
湖北卫视,http://live.hust.edu.cn/hls/hbhd.m3u8
山东卫视,http://live.hust.edu.cn/hls/sdhd.m3u8
重庆卫视,http://live.hust.edu.cn/hls/cqhd.m3u8
东南卫视,http://live.hust.edu.cn/hls/dnhd.m3u8
四川卫视,http://live.hust.edu.cn/hls/schd.m3u8
江西卫视,http://live.hust.edu.cn/hls/jxhd.m3u8
河南卫视,http://live.hust.edu.cn/hls/hnhd.m3u8
海南卫视,http://live.hust.edu.cn/hls/lyhd.m3u8
贵州卫视,http://live.hust.edu.cn/hls/gzhd.m3u8
河北卫视，http://live.hust.edu.cn/hls/hebhd.m3u8
广西卫视,http://live.hust.edu.cn/hls/gxhd.m3u8
吉林卫视,http://live.hust.edu.cn/hls/jlhd.m3u8

//2023-08-11增加四川成都酒店直播源	
//四川成都酒店直播线路#genre#
湖南卫视,http://justatest.f3322.net:808/hls/13/index.m3u8
江苏卫视,http://justatest.f3322.net:808/hls/14/index.m3u8
浙江卫视,http://justatest.f3322.net:808/hls/15/index.m3u8
东方卫视,http://justatest.f3322.net:808/hls/16/index.m3u8
北京卫视,http://justatest.f3322.net:808/hls/17/index.m3u8
深圳卫视,http://justatest.f3322.net:808/hls/18/index.m3u8
广东卫视,http://justatest.f3322.net:808/hls/26/index.m3u8
天津卫视,http://justatest.f3322.net:808/hls/24/index.m3u8
山东卫视,http://justatest.f3322.net:808/hls/20/index.m3u8
经济,http://justatest.f3322.net:808/hls/30/index.m3u8
文化旅游,http://justatest.f3322.net:808/hls/31/index.m3u8
影视文艺,http://justatest.f3322.net:808/hls/23/index.m3u8
峨眉电影,http://justatest.f3322.net:808/hls/29/index.m3u8
四川乡村,http://justatest.f3322.net:808/hls/35/index.m3u8
黑龙江卫视,http://justatest.f3322.net:808/hls/19/index.m3u8
重庆卫视,http://justatest.f3322.net:808/hls/32/index.m3u8
湖北卫视,http://justatest.f3322.net:808/hls/25/index.m3u8
金鹰卡通,http://justatest.f3322.net:808/hls/21/index.m3u8
黄金剧场,http://justatest.f3322.net:808/hls/33/index.m3u8

//2023-08-11增加蜀小果线直播源	
//蜀小果线线路#genre#
安徽卫视,https://php.61073736.repl.co/sxg.php?id=ahwsH265_4000
北京卫视,https://php.61073736.repl.co/sxg.php?id=bjwsH265_4000
兵团卫视,https://php.61073736.repl.co/sxg.php?id=btws_4000
重庆卫视,https://php.61073736.repl.co/sxg.php?id=cqwsH265_4000
东方卫视,https://php.61073736.repl.co/sxg.php?id=dfwsH265_4000
东南卫视,https://php.61073736.repl.co/sxg.php?id=dnwsfjwsH265_4000
甘肃卫视,https://php.61073736.repl.co/sxg.php?id=gsws_4000
广东卫视,https://php.61073736.repl.co/sxg.php?id=gdwsH265_4000
广西卫视,https://php.61073736.repl.co/sxg.php?id=gxws_4000
贵州卫视,https://php.61073736.repl.co/sxg.php?id=gzwsH265_4000
海南卫视,https://php.61073736.repl.co/sxg.php?id=hnws_4000
河南卫视,https://php.61073736.repl.co/sxg.php?id=hnws35_4000
黑龙江卫视,https://php.61073736.repl.co/sxg.php?id=hljwsH265_4000
湖北卫视,https://php.61073736.repl.co/sxg.php?id=hbwsH265_4000
湖南卫视,https://php.61073736.repl.co/sxg.php?id=hnwsH265_4000
吉林卫视,https://php.61073736.repl.co/sxg.php?id=jlwsH265_4000
江苏卫视,https://php.61073736.repl.co/sxg.php?id=jswsH265_4000
江西卫视,https://php.61073736.repl.co/sxg.php?id=jxwsH265_4000
康巴卫视,https://php.61073736.repl.co/sxg.php?id=kbwsH264_2000
辽宁卫视,https://php.61073736.repl.co/sxg.php?id=lnwsHDH264_4000
内蒙古卫视,https://php.61073736.repl.co/sxg.php?id=nmgws_4000
